frame,SRES,absSRES,Miller,asu,Resolution,zobs,Fo^2_scaled,Fo^2_sigma_scaled,Fc^2
668,0.9159212452252721,0.9159212452252721,"(-1, -8, 4)","(1, 8, 4)",1.3232222222222225,668.0,85.19458092105647,34.39660460469817,53.69
668,1.1392913530775866,1.1392913530775866,"(-3, -13, 9)","(3, 13, 9)",0.7399892543308293,668.1,9.243104928931547,4.277312309768479,4.37
668,1.2259094782830737,1.2259094782830737,"(3, 13, -10)","(3, 13, 10)",0.7142543553753538,668.1,2.2510850426177025,1.5996980832257421,0.29
668,2.450630528730858,2.450630528730858,"(1, 7, -4)","(1, 7, 4)",1.465896566072874,668.4,34.774713301747354,14.177866836475378,0.03
669,-0.5844752680663742,0.5844752680663742,"(6, -1, -12)","(1, 12, 6)",0.8851889987657506,668.8,19.206954367803327,8.132158693251856,23.96
669,0.47365203121173527,0.47365203121173527,"(0, -17, 4)","(0, 17, 4)",0.6819073563343858,669.3,6.960932740560718,3.1899636040730717,5.45
669,0.6282664741269112,0.6282664741269112,"(-4, -9, 10)","(4, 10, 9)",0.8484811183060162,669.2,0.5652200989642057,0.8359830113394051,0.04
670,0.013269141227753935,0.013269141227753935,"(-4, 3, 7)","(3, 7, 4)",1.3843931298001442,670.3,62.262973716649235,25.09384073422794,61.93
670,0.7141636092408171,0.7141636092408171,"(7, -9, -12)","(7, 12, 9)",0.7194490009469079,669.9,4.188057696015141,1.9996226040321778,2.76
670,1.0380877475223618,1.0380877475223618,"(3, 10, -9)","(3, 10, 9)",0.8639696662560131,669.6,14.152068375269463,6.205706974814952,7.71
671,-1.6605273094602409,1.6605273094602409,"(-8, 5, 14)","(5, 14, 8)",0.7054282785233033,671.1,1.622013752168858,1.197201778317842,3.61
671,-1.443812942593808,1.443812942593808,"(7, -5, -13)","(5, 13, 7)",0.763962706197695,671.0,3.3864914443282523,1.7893651452039747,5.97
671,-0.12796117166532445,0.12796117166532445,"(6, 6, -14)","(6, 14, 6)",0.7274579564196195,671.4,5.807499664082536,2.9110419283415023,6.18
672,-0.8976081045722573,0.8976081045722573,"(4, 13, -12)","(4, 13, 12)",0.656564423301544,672.0,0.82259199756971,0.9774956330729729,1.7
672,-0.45973929396007673,0.45973929396007673,"(2, 7, -6)","(2, 7, 6)",1.2623514752995744,671.6,21.661032990015947,9.00285675895147,25.8
672,-0.20843490020690006,0.20843490020690006,"(2, 0, -4)","(0, 4, 2)",2.6629333544045,672.2,119.11955740683399,47.690874144870975,129.06
672,-0.20356264840333688,0.20356264840333688,"(5, 3, -11)","(3, 11, 5)",0.9565538987899861,671.6,6.8141798063947,3.2217118353946,7.47
672,1.1108991886486688,1.1108991886486688,"(1, -17, 2)","(1, 17, 2)",0.6945469844477352,672.3,1.7636150561128217,1.0564550484013249,0.59
673,-0.19858685094624878,0.19858685094624878,"(0, -8, 2)","(0, 8, 2)",1.444178379278845,673.1,89.59724956622831,35.967892132520895,96.74
673,-0.10321118300509896,0.10321118300509896,"(-8, 12, 12)","(8, 12, 12)",0.6347518327697413,672.8,5.467645247790246,2.445033036752291,5.72
673,0.773184547670571,0.773184547670571,"(-1, -4, 3)","(1, 4, 3)",2.335547053360634,672.6,13.079013629485956,5.417870341701086,8.89
673,0.8902118745198252,0.8902118745198252,"(-2, -13, 7)","(2, 13, 7)",0.7992797461543818,673.3,9.251166948058396,4.090225093910838,5.61
673,1.020807637758093,1.020807637758093,"(4, -4, -7)","(4, 7, 4)",1.3232222222222225,672.9,3.0904057298756227,1.430637542135734,1.63
673,1.245850220193195,1.245850220193195,"(4, -17, -4)","(4, 17, 4)",0.6646955619162451,672.9,0.7008151986586668,0.5384396838286412,0.03
674,-3.1941336273823753,3.1941336273823753,"(-8, -3, 16)","(3, 16, 8)",0.656564423301544,674.1,0.9569052362230024,1.1405580319326059,4.6
674,-2.688591710571953,2.688591710571953,"(-6, -6, 13)","(6, 13, 6)",0.7671261263807497,674.3,2.6329828886565054,1.828844852868151,7.55
674,-2.0951911076934717,2.0951911076934717,"(-7, 9, 11)","(7, 11, 9)",0.7516894146491739,673.5,3.374479035829248,1.6683542381099823,6.87
674,-0.022720480346410898,0.022720480346410898,"(-4, -14, 11)","(4, 14, 11)",0.6526091799398335,673.8,0.25385685826619847,0.7105105828606146,0.27
674,0.10912641868565146,0.10912641868565146,"(8, 2, -17)","(2, 17, 8)",0.6302911181013288,674.2,0.09389027475127502,0.5854702786070233,0.03
674,0.1870639630677539,0.1870639630677539,"(-9, 8, 15)","(8, 15, 9)",0.6191194291633625,673.6,6.319849041612871,2.93936380153412,5.77
674,1.6930147124263106,1.6930147124263106,"(2, -17, 0)","(0, 17, 2)",0.6957312086400668,674.2,2.49824236298949,1.34567192255788,0.22
674,2.184441707156222,2.184441707156222,"(4, -8, -6)","(4, 8, 6)",1.1057228911752557,674.2,2.1377975498472304,0.9740692749440621,0.01
675,-2.456292473889048,2.456292473889048,"(3, -17, -2)","(2, 17, 3)",0.6852859436055226,674.7,0.35160884017923383,0.5163844181033224,1.62
675,-1.3547955814931467,1.3547955814931467,"(-8, 1, 15)","(1, 15, 8)",0.6993205594200606,674.8,8.056004860579648,3.892834617609085,13.33
675,1.6554777023042386,1.6554777023042386,"(3, 7, -8)","(3, 8, 7)",1.0781901996203536,675.2,4.227537403679318,2.306003516909793,0.41
675,1.7079871624466434,1.7079871624466434,"(-4, -5, 9)","(4, 9, 5)",1.0781901996203536,674.6,4.90723817424477,2.5042566292581188,0.63
676,-2.2167559671516863,2.2167559671516863,"(-5, -10, 12)","(5, 12, 10)",0.7261045450958988,675.9,5.272834617609085,2.804623275867105,11.49
676,-1.755202374733595,1.755202374733595,"(7, -1, -14)","(1, 14, 7)",0.7592901075871297,676.1,4.159735822822524,2.2733926495416914,8.15
676,-0.5778485118175577,0.5778485118175577,"(5, 13, -14)","(5, 14, 13)",0.6030356561299695,676.4,2.627831258434449,1.85544951598675,3.7
676,-0.302268514562143,0.302268514562143,"(3, 0, -6)","(0, 6, 3)",1.7752889029363337,676.1,18.649062644225427,7.678396008716326,20.97
676,-0.08595010608646847,0.08595010608646847,"(-4, -1, 8)","(1, 8, 4)",1.3232222222222225,676.5,51.87909308126866,21.069280786105285,53.69
676,0.4033588859776529,0.4033588859776529,"(7, -13, -11)","(7, 13, 11)",0.6468080943482808,676.2,0.25154305877679306,0.32611915430587757,0.12
676,0.8958505380470985,0.8958505380470985,"(-3, -9, 8)","(3, 9, 8)",0.9596545678578257,676.3,22.80261489837766,9.680872567519408,14.13
677,-1.7943629206070646,1.7943629206070646,"(7, 6, -16)","(6, 16, 7)",0.6449085070028866,677.0,0.21901281159996022,0.7529063228429715,1.57
677,-0.4275366331695435,0.4275366331695435,"(6, 3, -13)","(3, 13, 6)",0.8140824804936716,677.4,2.4553362971964035,1.6014152932997607,3.14
677,2.2562601083371847,2.2562601083371847,"(-6, 2, 11)","(2, 11, 6)",0.9385606827901452,676.7,12.255075274722063,5.4049952971555095,0.06
678,-0.8376591063150078,0.8376591063150078,"(4, 7, -10)","(4, 10, 7)",0.9271143926019579,678.5,1.5610810116081388,1.2641407231280632,2.62
678,-0.6160335769003744,0.6160335769003744,"(-6, -2, 12)","(2, 12, 6)",0.8779431279243353,677.6,3.103280774421199,1.861455720236252,4.25
678,0.16346403406742352,0.16346403406742352,"(5, 10, -13)","(5, 13, 10)",0.6945469844477352,677.8,0.10967570820164393,0.6709470301975193,0.0
678,2.323158485733786,2.323158485733786,"(-2, 7, 2)","(2, 7, 2)",1.577385584028761,677.8,8.247445566765785,3.3736163997826747,0.41
679,-0.5288963429692555,0.5288963429692555,"(-9, 4, 16)","(4, 16, 9)",0.6338521132065672,679.0,0.3370165855596384,0.6295816162595735,0.67
679,0.05198740505061653,0.05198740505061653,"(-7, -7, 15)","(7, 15, 7)",0.6626344854445094,678.7,1.0590268325027894,1.13540640171055,1.0
679,0.2699113502248217,0.2699113502248217,"(-1, -18, 6)","(1, 18, 6)",0.6267894736842107,678.6,0.5756039795995863,0.7617463268155608,0.37
679,0.3178304499330116,0.3178304499330116,"(-1, -13, 5)","(1, 13, 5)",0.8528212034935609,678.7,2.5411564908017032,1.5138778896204421,2.06
679,0.8895610847781967,0.8895610847781967,"(8, -5, -15)","(5, 15, 8)",0.6720637504830743,679.1,4.0593233745976285,2.0339506814742974,2.25
680,-1.8820888240556286,1.8820888240556286,"(8, -9, -14)","(8, 14, 9)",0.6449085070028866,679.6,1.295034380422146,1.0015285120901076,3.18
680,-1.4902223984746168,1.4902223984746168,"(1, -8, 0)","(0, 8, 1)",1.4771296542228838,680.4,5.322609523698246,2.3334708160749646,8.8
680,-0.9229484974962592,0.9229484974962592,"(-3, -14, 9)","(3, 14, 9)",0.7041939323833987,680.4,6.135333609856693,3.0929855759962135,8.99
680,0.10774931551106273,0.10774931551106273,"(-9, 0, 17)","(0, 17, 9)",0.6191194291633625,679.5,0.09088314161696061,0.5650443469472405,0.03
680,0.40250873946123783,0.40250873946123783,"(0, 17, -5)","(0, 17, 5)",0.6720637504830743,680.2,0.8019129185093442,0.8494546453003684,0.46
681,-1.7690449071144814,1.7690449071144814,"(1, 17, -7)","(1, 17, 7)",0.6468080943482808,680.9,0.44223399718413536,0.7335969808322573,1.74
681,-1.1507516554500432,1.1507516554500432,"(-1, 17, -3)","(1, 17, 3)",0.6887152524785957,680.6,4.6798086146763795,2.2682490813387624,7.29
681,0.12332319251228883,0.12332319251228883,"(4, 0, -8)","(0, 8, 4)",1.33146667720225,681.1,14.924409807621528,6.279514759921248,14.15
681,1.4858944743447704,1.4858944743447704,"(5, -4, -9)","(4, 9, 5)",1.0781901996203536,681.0,2.8526890339013744,1.4958592768719365,0.63
682,-0.9440691482247975,0.9440691482247975,"(5, 7, -12)","(5, 12, 7)",0.8065792560748606,682.4,9.491415118038475,4.3202183755615655,13.57
682,-0.526052875513099,0.526052875513099,"(6, 10, -15)","(6, 15, 10)",0.6267894736842107,682.3,9.363229013921588,4.442083856683005,11.7
682,0.21358983082577782,0.21358983082577782,"(8, -1, -16)","(1, 16, 8)",0.6646955619162451,682.2,0.46660548100459764,0.7800253427818639,0.3
682,0.9828724479737624,0.9828724479737624,"(2, 17, -9)","(2, 17, 9)",0.6157997300150685,682.3,1.3911578344715578,1.2220892313624225,0.19
683,-2.021426943808194,2.021426943808194,"(0, -4, 1)","(0, 4, 1)",2.88835675855769,682.8,407.5632839291243,162.88825924649328,736.83
683,-1.2848689502806996,1.2848689502806996,"(0, 14, -4)","(0, 14, 4)",0.8179134780324689,682.6,15.782208642718182,6.6760048605796465,24.36
683,-0.9041105239334585,0.9041105239334585,"(2, 14, -8)","(2, 14, 8)",0.732948283036437,683.4,8.510267390301038,4.014700098730525,12.14
683,-0.5340653354104711,0.5340653354104711,"(-5, -6, 11)","(5, 11, 6)",0.8827538112117057,682.8,29.590835003183912,12.375199359712102,36.2
683,-0.08475419071880232,0.08475419071880232,"(7, 3, -15)","(3, 15, 7)",0.7079165694189894,682.8,7.121415293299759,3.522949180069286,7.42
683,0.4104157447178969,0.4104157447178969,"(1, 14, -6)","(1, 14, 6)",0.7801845302795704,682.8,0.8539210038966424,0.9354441413073324,0.47
683,0.995381380131791,0.995381380131791,"(5, -8, -8)","(5, 8, 8)",0.9627855861858968,683.2,0.48256827887575726,0.47476101955331734,0.01
683,1.0311626950637887,1.0311626950637887,"(-2, 17, -1)","(1, 17, 2)",0.6945469844477352,682.6,1.7121229399496418,1.08821134174198,0.59
683,1.9780328520252817,1.9780328520252817,"(-7, -3, 14)","(3, 14, 7)",0.7472371183390332,683.1,6.941188855719067,3.45858201936053,0.1
684,-2.0278613131904115,2.0278613131904115,"(0, -18, 4)","(0, 18, 4)",0.6458562055405942,684.2,3.0371964036384242,1.702682315552102,6.49
684,-0.9861694352234853,0.9861694352234853,"(-3, -5, 7)","(3, 7, 5)",1.3071825722172228,683.8,8.352251815414814,3.8104488441518227,12.11
684,-0.6079925530528683,0.6079925530528683,"(-7, 5, 12)","(5, 12, 7)",0.8065792560748606,683.9,10.736190871223847,4.660927365881302,13.57
684,0.09618188180533914,0.09618188180533914,"(-4, -10, 10)","(4, 10, 10)",0.8103048151890243,683.5,3.0620919187021314,1.8932039515577808,2.88
684,1.7295713985409218,1.7295713985409218,"(-2, -9, 6)","(2, 9, 6)",1.0826363636363638,684.2,25.643670438678996,10.727322650184316,7.09
685,-2.519813456417533,2.519813456417533,"(-5, 6, 8)","(5, 8, 6)",1.0651733417618001,685.0,8.541709264895747,3.6345114007466126,17.7
685,-2.090245714016165,2.090245714016165,"(-1, 14, -2)","(1, 14, 2)",0.8399960939260048,684.8,1.3817172100740185,1.0229815449866508,3.52
685,0.13517179865604523,0.13517179865604523,"(5, 0, -10)","(0, 10, 5)",1.0651733417618001,684.6,13.396657183083779,5.7457042874752435,12.62
686,-2.482256580400625,2.482256580400625,"(0, -13, 3)","(0, 13, 3)",0.8926172884251716,685.7,1.706116735700139,1.198056352345288,4.68
686,-0.8553241945827573,0.8553241945827573,"(6, -4, -11)","(4, 11, 6)",0.9054245036400925,686.0,7.151454376566398,3.225146255542638,9.91
686,0.3297763005244717,0.3297763005244717,"(-7, 1, 13)","(1, 13, 7)",0.804735643935948,685.8,11.903571240791479,5.226486069648835,10.18
686,0.5149720960415316,0.5149720960415316,"(3, 14, -10)","(3, 14, 10)",0.6819073563343858,685.5,0.4772473462520374,0.8102329222482516,0.06
686,0.5675566150703505,0.5675566150703505,"(-8, -4, 16)","(4, 16, 8)",0.6496892137051085,686.5,0.7625218930555635,1.0616066786233809,0.16
686,0.8924000273854726,0.8924000273854726,"(6, 7, -14)","(6, 14, 7)",0.7104313786511982,686.4,1.2401078441109286,1.3448092865113073,0.04
686,1.304309921370356,1.304309921370356,"(2, 4, -5)","(2, 5, 4)",1.7752889029363332,686.5,15.687883018934057,6.591901877048367,7.09
687,0.2114312117507243,0.2114312117507243,"(3, 4, -7)","(3, 7, 4)",1.3843931298001442,686.7,67.71289864639867,27.351206089745453,61.93
687,0.8173698893755336,0.8173698893755336,"(4, 14, -12)","(4, 14, 12)",0.6311757376497872,687.4,8.668282965187267,4.18205149176564,5.25
688,-0.9762657966469768,0.9762657966469768,"(-8, 8, 13)","(8, 13, 8)",0.691030268258802,687.8,28.664509005509043,11.826175857173734,40.21
688,-0.5955421344141787,0.5955421344141787,"(1, 11, -5)","(1, 11, 5)",0.9822377651113222,688.4,3.7649629322381446,2.0905944278595334,5.01
688,-0.3892171647977,0.3892171647977,"(2, 11, -7)","(2, 11, 7)",0.9028189600981164,688.2,3.617347362025553,2.036530527594889,4.41
688,-0.16042111475783788,0.16042111475783788,"(-2, -14, 7)","(2, 14, 7)",0.7547022099496009,687.5,0.5365515589491333,0.8318633195655853,0.67
688,0.028729098034105477,0.028729098034105477,"(-5, -11, 12)","(5, 12, 11)",0.6993205594200606,687.6,0.4047294842060371,0.8607817821735902,0.38
688,0.30577340136329045,0.30577340136329045,"(-6, -7, 13)","(6, 13, 7)",0.7472371183390332,687.7,0.3601868285302004,0.8509138707623279,0.1
688,0.7679723722342514,0.7679723722342514,"(8, 3, -17)","(3, 17, 8)",0.6259231436589927,687.7,1.3868688402960747,1.2589890929060072,0.42
688,0.7848250040930516,0.7848250040930516,"(-3, 3, 5)","(3, 5, 3)",1.8161054740909894,687.8,30.157594947801343,12.203478352310233,20.58
688,1.9099216181938252,1.9099216181938252,"(-5, -2, 10)","(2, 10, 5)",1.0485289843431855,688.0,4.622310294263698,2.3677988935170844,0.1
689,-0.6227365760215686,0.6227365760215686,"(4, 4, -9)","(4, 9, 4)",1.1203044821580264,688.6,125.38455247030781,50.479526560847795,156.82
689,0.3790022496960494,0.3790022496960494,"(6, 0, -12)","(0, 12, 6)",0.8876444514681668,688.7,17.05278285710947,7.289621260362321,14.29
689,0.6274124583778725,0.6274124583778725,"(3, 11, -9)","(3, 11, 9)",0.8198493706293415,688.8,7.001267022252339,3.365038411431709,4.89
689,0.6945221607043129,0.6945221607043129,"(1, 4, -3)","(1, 4, 3)",2.335547053360634,689.4,12.589649068486265,5.32689851787373,8.89
689,2.320844385960351,2.320844385960351,"(-3, -1, 6)","(1, 6, 3)",1.7558862558486705,689.3,10.82164827396844,4.624027504337716,0.09
690,-3.8632820437091158,3.8632820437091158,"(-5, 2, 9)","(2, 9, 5)",1.135478597532576,690.5,3.6156301519515344,1.8751853388092745,10.86
690,-1.9215726087393934,1.9215726087393934,"(-7, -8, 15)","(7, 15, 8)",0.6477642043961997,689.8,1.9755977870341699,1.4958592768719365,4.85
690,-1.4711939067161282,1.4711939067161282,"(1, -18, 2)","(1, 18, 2)",0.656564423301544,690.5,0.23643483493307937,0.4986189527553994,0.97
690,-0.2965928634310386,0.2965928634310386,"(6, -8, -10)","(6, 10, 8)",0.8420934657150597,689.9,8.890794693088278,3.7735409205891113,10.01
690,-0.2195815890972603,0.2195815890972603,"(-3, 17, 1)","(1, 17, 3)",0.6887152524785957,690.2,6.6391049990360615,2.9642512545787003,7.29
690,0.28911707609619386,0.28911707609619386,"(-8, 0, 15)","(0, 15, 8)",0.700529411764706,690.5,0.3377018571854205,0.822164710555987,0.1
690,0.3562440997422214,0.3562440997422214,"(4, 11, -11)","(4, 11, 11)",0.74142195509971,690.5,0.483858201936053,0.9371613513813509,0.15
690,0.42632022719412577,0.42632022719412577,"(7, 7, -16)","(7, 16, 7)",0.6329562087118609,690.2,7.329955542053944,3.6122037938226237,5.79
690,1.1714333880848806,1.1714333880848806,"(-2, 14, 0)","(0, 14, 2)",0.8420934657150596,690.4,8.406267343564696,3.582164710555988,4.21
691,-1.2486917572527088,1.2486917572527088,"(7, -4, -13)","(4, 13, 7)",0.7785156844535448,690.9,4.60943524971812,2.306866152956365,7.49
691,-1.0646055603001245,1.0646055603001245,"(5, 4, -11)","(4, 11, 5)",0.9356594063500664,690.8,2.262234815070133,1.6323089505938435,4.0
691,0.396531660946524,0.396531660946524,"(2, -8, -2)","(2, 8, 2)",1.4034891095250994,691.2,33.65006163355202,13.542579729279733,28.28
691,1.4634398691495127,1.4634398691495127,"(0, 11, -3)","(0, 11, 3)",1.0444883951927413,691.2,56.6163355202047,22.991266145945907,22.97
692,-0.7950900893732858,0.7950900893732858,"(7, 0, -14)","(0, 14, 7)",0.7608381012584287,692.5,0.6644232443200737,0.925148942882347,1.4
692,-0.20824300851736852,0.20824300851736852,"(-3, -15, 9)","(3, 15, 9)",0.6709961346374604,692.2,0.8289448686416666,0.9654832245739688,1.03
692,0.40611958796840003,0.40611958796840003,"(-3, -10, 8)","(3, 10, 8)",0.9054245036400925,692.4,0.7541938272975294,0.9706348547960248,0.36
692,1.4182759362349562,1.4182759362349562,"(-8, 4, 14)","(4, 14, 8)",0.7168375621992129,691.8,6.480331594351911,3.1942525982485552,1.95
693,-1.2721515295465107,1.2721515295465107,"(-9, -1, 17)","(1, 17, 9)",0.6182844733833726,692.6,0.8976897057363018,1.0315675953567442,2.21
693,0.10541079393992257,0.10541079393992257,"(5, 11, -13)","(5, 13, 11)",0.6709961346374604,693.0,0.6399630782892162,0.9483191858529091,0.54
693,1.3002568525255322,1.3002568525255322,"(1, -13, 1)","(1, 13, 1)",0.9107039915548403,692.9,3.34615716263663,1.7043995256261208,1.13
693,1.4018812197888453,1.4018812197888453,"(-4, -6, 9)","(4, 9, 6)",1.0326412627062749,692.9,5.190448844151823,2.5540315353472804,1.61
694,-3.341206399048615,3.341206399048615,"(-1, -9, 4)","(1, 9, 4)",1.202990665307228,693.6,2.632128314629059,1.6065669235218167,8.0
694,-0.6237915819082304,0.6237915819082304,"(-6, -3, 12)","(3, 12, 6)",0.8662522849401447,694.5,0.8493659630899731,1.0109691364876467,1.48
694,0.7059998018184287,0.7059998018184287,"(6, 4, -13)","(4, 13, 6)",0.8010860303702088,693.8,3.087833945774158,1.8099636040730722,1.81
694,1.004543281103777,1.004543281103777,"(-6, 9, 9)","(6, 9, 9)",0.8463357770263218,693.7,0.5885596443364315,0.5560334281691621,0.03
695,-0.5750084285165167,0.5750084285165167,"(-9, 7, 15)","(7, 15, 9)",0.6320640923999785,694.7,2.1678366331138674,1.3602641771774755,2.95
695,0.16216844523983964,0.16216844523983964,"(-9, 3, 16)","(3, 16, 9)",0.6402318063763732,695.1,0.4871152576632996,0.7221827741524657,0.37
695,0.2952640882856571,0.2952640882856571,"(7, -8, -12)","(7, 12, 8)",0.7428630098220451,694.6,6.306973997067294,2.834662359133741,5.47
696,-1.2544645107986423,1.2544645107986423,"(-7, 12, 10)","(7, 12, 10)",0.6957312086400668,696.4,3.6061895275539957,1.70097316749721,5.74
696,-1.1490504925869416,1.1490504925869416,"(-4, -11, 10)","(4, 11, 10)",0.7735726777515565,696.5,5.5835045246621835,2.938509227506674,8.96
696,-0.32258572269082064,0.32258572269082064,"(-2, -5, 5)","(2, 5, 5)",1.6206096303780486,695.6,118.34721597448193,47.5618818388414,133.69
696,-0.13875993570262624,0.13875993570262624,"(-1, -14, 5)","(1, 14, 5)",0.7992797461543818,696.0,1.4194797076641759,1.0126863465616656,1.56
696,0.1382340141302248,0.1382340141302248,"(8, -4, -15)","(4, 15, 8)",0.6819073563343858,695.6,5.679627978711594,2.746270381426977,5.3
696,0.24422906723315377,0.24422906723315377,"(6, 11, -15)","(6, 15, 11)",0.6093174470741016,695.5,2.3986925508111674,1.7962339855000498,1.96
